customer_id,gender,age,income_level,location
26425,Female,22,Low,24
26426,Female,70,Medium,85
26427,Male,53,Low,17
26428,Male,19,High,72
26429,Male,51,Medium,15
26430,Non-binary,51,Medium,81
26431,Female,40,Medium,72
26432,Male,40,Low,25
26433,Male,62,High,70
26434,Male,59,Medium,37
26435,Female,66,Medium,52
26436,Male,70,High,68
26437,Female,58,Medium,37
26438,Non-binary,20,High,80
26439,Male,52,Medium,18
26440,Male,69,Low,18
26441,Male,47,High,14
26442,Male,25,High,15
26443,Male,66,Medium,21
26444,Male,26,Medium,38
26445,Male,39,Low,58
26446,Female,57,Low,38
26447,Female,56,Medium,25
26448,Male,21,Low,95
26449,Non-binary,36,High,15
26450,Non-binary,61,Low,84
26451,Female,19,Medium,23
26452,Female,51,Medium,74
26453,Female,59,High,2
26454,Male,34,Medium,89
26455,Non-binary,57,Low,25
26456,Female,39,Low,15
26457,Non-binary,32,Medium,15
26458,Male,59,Medium,43
26459,Female,58,Low,28
26460,Non-binary,55,Medium,77
26461,Female,62,Low,64
26462,Female,32,Medium,52
26463,Male,35,Low,15
26464,Male,63,Medium,62
26465,Male,46,Low,77
26466,Female,41,Medium,71
26467,Non-binary,42,Low,68
26468,Female,59,High,19
26469,Male,54,High,14
26470,Male,36,High,19
26471,Female,57,Low,12
26472,Female,53,Medium,16
26473,Female,27,High,62
26474,Male,26,Low,29
26475,Female,63,Medium,38
26476,Male,66,Medium,74
26477,Male,47,Medium,34
26478,Non-binary,19,Low,41
26479,Female,21,Low,36
26480,Male,61,Low,20
26481,Female,30,Medium,79
26482,Male,67,High,55
26483,Female,21,Medium,19
26484,Male,52,High,18
26485,Male,29,Low,30
26486,Male,20,Medium,5
26487,Non-binary,65,Medium,95
26488,Male,65,Medium,4
26489,Male,63,Low,18
26490,Non-binary,21,Medium,47
26491,Female,38,Low,70
26492,Non-binary,54,High,82
26493,Female,25,Medium,90
26494,Female,68,Low,86
26495,Male,39,High,26
26496,Male,26,Low,32
26497,Male,45,Medium,35
26498,Female,65,Low,13
26499,Male,51,High,37
26500,Non-binary,38,Low,9
26501,Female,27,High,89
26502,Female,19,Medium,100
26503,Male,27,Low,36
26504,Male,40,Medium,87
26505,Female,19,Low,8
26506,Male,18,Medium,61
26507,Male,49,High,69
26508,Male,59,Medium,58
26509,Male,70,Medium,44
26510,Female,35,Low,69
26511,Male,58,Low,70
26512,Non-binary,52,Low,99
26513,Female,53,Medium,80
26514,Female,59,Medium,41
26515,Female,26,Medium,89
26516,Female,18,Medium,89
26517,Female,47,Medium,76
26518,Non-binary,63,Medium,67
26519,Female,28,High,28
26520,Male,68,Low,55
26521,Female,46,Low,25
26522,Female,27,High,6
26523,Female,49,Low,38
26524,Female,35,High,93
26525,Non-binary,61,Medium,84
26526,Male,40,High,41
26527,Male,50,Medium,82
26528,Male,28,Medium,23
26529,Female,34,Medium,57
26530,Non-binary,23,Low,12
26531,Non-binary,31,Low,53
26532,Female,53,Medium,35
26533,Male,30,Low,43
26534,Male,34,High,99
26535,Male,38,Medium,83
26536,Female,48,Low,87
26537,Female,61,Medium,91
26538,Male,45,Low,63
26539,Non-binary,67,Medium,79
26540,Male,70,Medium,5
26541,Female,30,Low,27
26542,Male,43,High,60
26543,Male,65,High,20
26544,Male,63,Medium,4
26545,Non-binary,61,High,56
26546,Male,44,Medium,17
26547,Non-binary,40,High,13
26548,Non-binary,35,Medium,81
26549,Female,50,Low,44
26550,Male,33,Medium,60
26551,Male,63,Low,83
26552,Female,24,High,99
26553,Male,53,Low,35
26554,Male,34,Medium,3
26555,Male,19,Medium,42
26556,Male,58,Low,61
26557,Male,56,Medium,41
26558,Female,41,Low,78
26559,Female,49,Medium,15
26560,Male,66,Medium,34
26561,Female,60,Medium,1
26562,Male,47,High,91
26563,Male,25,High,98
26564,Male,56,Low,6
26565,Male,39,Low,83
26566,Male,66,Medium,57
26567,Non-binary,37,High,27
26568,Male,57,Low,82
26569,Female,30,Medium,86
26570,Female,65,Medium,3
26571,Female,38,High,22
26572,Male,27,Medium,67
26573,Non-binary,55,Medium,86
26574,Male,30,High,90
26575,Male,20,Medium,70
26576,Male,34,Medium,34
26577,Non-binary,35,Low,83
26578,Female,55,High,51
26579,Male,18,High,10
26580,Non-binary,27,Low,32
26581,Female,40,Medium,67
26582,Female,27,Low,82
26583,Female,32,High,61
26584,Male,64,Medium,11
26585,Male,45,Medium,53
26586,Male,54,Medium,74
26587,Female,38,Medium,14
26588,Male,68,Low,72
26589,Female,50,Low,9
26590,Non-binary,49,Medium,59
26591,Female,46,Medium,9
26592,Male,40,Low,89
26593,Female,54,Medium,87
26594,Male,69,Low,20
26595,Female,37,Low,27
26596,Non-binary,48,High,92
26597,Non-binary,31,Medium,21
26598,Female,30,Low,20
26599,Male,49,Medium,94
26600,Male,28,Low,75
26601,Male,33,Medium,49
26602,Female,58,Low,44
26603,Female,40,High,30
26604,Male,65,Low,2
26605,Male,63,Medium,91
26606,Female,40,Low,26
26607,Female,47,Low,23
26608,Female,25,Low,45
26609,Male,50,High,60
26610,Non-binary,33,Medium,41
26611,Female,39,Medium,68
26612,Male,23,Low,25
26613,Female,29,Low,28
26614,Female,69,Low,62
26615,Male,66,Medium,92
26616,Male,25,Low,18
26617,Female,63,Low,93
26618,Male,23,Medium,60
26619,Female,29,Medium,93
26620,Male,47,Medium,63
26621,Male,50,Medium,68
26622,Female,22,Low,64
26623,Female,61,Medium,6
26624,Female,40,Low,84
26625,Male,58,Medium,70
26626,Female,50,Low,85
26627,Male,20,Medium,22
26628,Female,39,Low,90
26629,Male,45,Medium,40
26630,Non-binary,44,Low,67
26631,Male,19,Medium,8
26632,Female,48,Medium,35
26633,Female,60,Low,90
26634,Female,35,Medium,96
26635,Female,29,High,57
26636,Female,32,Medium,67
26637,Male,53,High,36
26638,Male,30,High,25
26639,Male,56,Low,24
26640,Non-binary,46,Medium,59
26641,Male,67,High,9
26642,Female,22,Low,80
26643,Male,19,Low,69
26644,Non-binary,51,Medium,3
26645,Female,50,Medium,32
26646,Non-binary,37,Low,34
26647,Male,41,Medium,100
26648,Non-binary,67,Medium,62
26649,Male,64,Medium,59
26650,Non-binary,40,Medium,62
26651,Female,60,Medium,88
26652,Female,56,Medium,41
26653,Male,65,High,91
26654,Male,60,Low,73
26655,Male,68,Low,64
26656,Female,53,Medium,41
26657,Male,54,Medium,49
26658,Male,35,Medium,8
26659,Female,20,Medium,38
26660,Male,37,Low,29
26661,Male,39,High,97
26662,Male,56,Medium,2
26663,Male,43,Medium,9
26664,Male,21,High,91
26665,Male,56,Low,1
26666,Male,39,High,11
26667,Male,19,Medium,99
26668,Male,39,Medium,57
26669,Female,57,Low,83
26670,Female,54,High,64
26671,Female,24,Low,83
26672,Male,30,Low,98
26673,Male,64,Low,75
26674,Female,43,High,58
26675,Female,25,High,78
26676,Male,53,High,9
26677,Non-binary,66,Medium,60
26678,Male,30,High,85
26679,Female,32,Medium,37
26680,Male,26,Medium,38
26681,Male,33,Low,12
26682,Female,48,High,70
26683,Male,30,Medium,37
26684,Male,30,Low,76
26685,Female,53,High,6
26686,Male,28,Medium,96
26687,Male,27,Medium,81
26688,Male,51,Medium,94
26689,Female,30,Medium,72
26690,Female,23,High,44
26691,Male,52,Medium,89
26692,Female,31,Medium,64
26693,Non-binary,44,Medium,46
26694,Female,29,Medium,64
26695,Male,47,Low,90
26696,Male,38,Medium,59
26697,Female,21,Low,39
26698,Male,61,Low,89
26699,Male,32,Medium,25
26700,Non-binary,39,Medium,54
26701,Female,42,Medium,83
26702,Female,44,High,23
26703,Non-binary,25,Low,35
26704,Male,20,Low,64
26705,Male,19,Low,37
26706,Male,64,Medium,88
26707,Male,54,Low,96
26708,Female,20,Medium,70
26709,Male,32,Medium,40
26710,Male,36,Low,52
26711,Non-binary,51,Medium,49
26712,Male,70,Low,59
26713,Male,41,Medium,5
26714,Female,49,High,29
26715,Female,51,Medium,1
26716,Female,58,Medium,24
26717,Female,70,Medium,31
26718,Female,58,Medium,51
26719,Male,19,High,22
26720,Male,49,Low,58
26721,Female,27,Medium,37
26722,Male,60,Medium,41
26723,Female,29,High,92
26724,Male,21,High,29
26725,Male,50,Medium,86
26726,Male,57,Low,98
26727,Male,46,Medium,45
26728,Non-binary,58,Medium,60
26729,Male,51,High,1
26730,Female,27,High,31
26731,Female,27,High,89
26732,Male,51,Low,77
26733,Female,36,Medium,58
26734,Female,45,Medium,34
26735,Female,51,Medium,58
26736,Female,70,Medium,56
26737,Female,23,Medium,10
26738,Male,32,Low,43
26739,Female,47,Medium,15
26740,Male,57,High,26
26741,Male,20,Medium,89
26742,Female,32,Low,27
26743,Female,52,Low,40
26744,Male,44,Medium,32
26745,Female,58,Medium,35
26746,Female,66,Medium,8
26747,Female,41,Low,80
26748,Male,54,Medium,31
26749,Female,67,Medium,84
26750,Male,60,Medium,43
26751,Female,70,Low,56
26752,Female,49,Low,64
26753,Male,33,High,39
26754,Female,49,Medium,60
26755,Male,27,High,26
26756,Male,29,Low,62
26757,Female,49,Low,11
26758,Female,37,High,79
26759,Female,46,Low,63
26760,Male,44,High,63
26761,Female,61,Medium,42
26762,Female,64,Medium,62
26763,Female,69,Low,58
26764,Female,24,High,60
26765,Female,24,High,54
26766,Male,31,Medium,71
26767,Male,52,Medium,6
26768,Female,41,Medium,68
26769,Male,66,Medium,25
26770,Non-binary,39,High,37
26771,Non-binary,54,High,9
26772,Female,70,Medium,6
26773,Male,36,High,68
26774,Female,56,High,10
26775,Non-binary,65,Low,3
26776,Male,44,Medium,25
26777,Male,55,Medium,81
26778,Female,60,Medium,89
26779,Female,62,High,50
26780,Male,27,Medium,67
26781,Female,19,High,95
26782,Female,24,Low,65
26783,Female,25,Medium,24
26784,Male,47,Low,84
26785,Male,56,Medium,11
26786,Female,24,Low,52
26787,Male,42,Low,7
26788,Male,50,Medium,86
26789,Female,22,Medium,45
26790,Male,37,Low,50
26791,Male,19,Medium,75
26792,Male,56,Medium,37
26793,Male,61,Low,48
26794,Male,67,Low,35
26795,Female,55,Low,78
26796,Male,18,High,99
26797,Female,26,Medium,15
26798,Female,40,Medium,25
26799,Male,18,Medium,93
26800,Male,20,Medium,88
26801,Female,36,High,40
26802,Male,37,Low,16
26803,Male,44,High,92
26804,Female,51,Low,76
26805,Non-binary,37,Medium,32
26806,Male,66,High,17
26807,Male,33,High,4
26808,Female,46,High,75
26809,Non-binary,38,High,74
26810,Male,18,Low,57
26811,Female,68,Medium,95
26812,Female,39,Low,16
26813,Male,65,Medium,57
26814,Non-binary,20,Medium,27
26815,Male,28,Medium,44
26816,Female,40,Medium,25
26817,Non-binary,24,High,43
26818,Male,57,Medium,64
26819,Female,37,High,33
26820,Female,23,High,37
26821,Male,26,Low,43
26822,Male,60,Medium,83
26823,Male,41,Medium,16
26824,Male,26,High,24
26825,Male,23,Medium,98
26826,Male,57,Low,16
26827,Female,25,Medium,27
26828,Female,70,High,96
26829,Male,54,Medium,35
26830,Female,29,Medium,27
26831,Male,51,High,26
26832,Male,64,Medium,54
26833,Female,32,High,10
26834,Female,44,Medium,59
26835,Male,27,Low,44
26836,Female,61,Low,88
26837,Male,50,Low,62
26838,Male,52,Low,48
26839,Female,49,Medium,50
26840,Non-binary,35,Low,8
26841,Male,54,Low,30
26842,Female,59,Medium,10
26843,Male,55,High,45
26844,Non-binary,54,Medium,61
26845,Male,62,Medium,42
26846,Female,50,Low,81
26847,Male,50,Medium,40
26848,Female,70,High,61
26849,Male,46,Medium,64
26850,Female,65,Medium,24
26851,Non-binary,19,Medium,61
26852,Female,63,Medium,12
26853,Male,55,Low,49
26854,Male,56,Low,21
26855,Female,34,High,8
26856,Male,24,Low,50
26857,Female,34,Medium,98
26858,Non-binary,56,High,66
26859,Female,28,Medium,71
26860,Male,33,Medium,67
26861,Male,49,Low,45
26862,Female,65,High,64
26863,Non-binary,55,Medium,29
26864,Non-binary,26,High,7
26865,Female,54,Medium,61
26866,Male,70,Medium,75
26867,Female,50,High,63
26868,Female,38,Medium,75
26869,Male,37,Medium,91
26870,Male,66,Medium,19
26871,Male,52,Medium,10
26872,Male,47,Low,30
26873,Female,46,Medium,87
26874,Male,50,Medium,6
26875,Male,66,Medium,14
26876,Female,31,Medium,43
26877,Male,60,High,58
26878,Female,67,Low,40
26879,Female,45,Low,71
26880,Female,57,Medium,95
26881,Male,20,High,97
26882,Male,47,Medium,86
26883,Male,45,High,69
26884,Male,66,Low,88
26885,Male,40,Low,44
26886,Female,61,High,22
26887,Female,51,High,95
26888,Non-binary,34,Medium,67
26889,Male,21,Medium,97
26890,Female,69,Low,72
26891,Female,36,Medium,62
26892,Non-binary,19,High,28
26893,Female,42,Low,7
26894,Male,39,Medium,77
26895,Female,54,Medium,32
26896,Female,56,High,63
26897,Male,65,Medium,21
26898,Female,29,Medium,34
26899,Male,31,Medium,41
26900,Female,46,Medium,80
26901,Non-binary,64,Medium,40
26902,Male,62,Medium,68
26903,Male,62,High,88
26904,Female,32,Low,50
26905,Non-binary,22,Medium,52
26906,Male,62,Low,91
26907,Male,41,High,54
26908,Female,61,High,54
26909,Male,52,Low,9
26910,Male,31,High,56
26911,Female,22,High,86
26912,Female,28,High,39
26913,Male,68,Low,85
26914,Female,43,High,48
26915,Non-binary,54,Medium,15
26916,Female,61,Low,36
26917,Male,30,Medium,54
26918,Female,50,Low,71
26919,Female,67,Medium,11
26920,Female,59,Medium,8
26921,Male,49,High,66
26922,Male,46,Medium,4
26923,Male,63,Medium,82
26924,Male,26,Medium,48
26925,Non-binary,48,Medium,68
26926,Male,52,Medium,71
26927,Male,36,High,26
26928,Female,26,High,76
26929,Male,34,Low,52
26930,Female,47,Medium,78
26931,Male,32,Medium,69
26932,Female,21,High,75
26933,Male,21,Medium,32
26934,Male,18,Medium,100
26935,Female,41,Medium,87
26936,Female,52,Medium,23
26937,Male,59,Medium,12
26938,Female,26,Medium,11
26939,Female,25,Medium,44
26940,Female,70,Medium,57
26941,Male,55,Medium,65
26942,Female,29,Low,61
26943,Non-binary,36,Medium,65
26944,Female,62,Medium,56
26945,Non-binary,18,High,9
26946,Male,69,Medium,69
26947,Male,30,Low,6
26948,Female,25,High,18
26949,Female,32,Medium,17
26950,Female,44,High,11
26951,Non-binary,51,Medium,19
26952,Non-binary,65,Medium,63
26953,Male,52,Medium,28
26954,Female,19,Medium,67
26955,Female,36,Medium,7
26956,Female,70,Medium,18
26957,Male,41,Medium,87
26958,Female,21,Low,77
26959,Female,68,Medium,82
26960,Male,18,Medium,76
26961,Male,61,Low,62
26962,Male,40,Medium,52
26963,Female,25,Medium,71
26964,Non-binary,39,Medium,99
26965,Male,54,High,45
26966,Non-binary,59,Low,87
26967,Male,28,Medium,25
26968,Male,48,Medium,84
26969,Male,55,Medium,58
26970,Female,31,Low,8
26971,Female,57,Low,41
26972,Female,66,Medium,10
26973,Male,41,Low,20
26974,Male,67,Medium,75
26975,Female,28,Low,45
26976,Non-binary,28,Low,66
26977,Female,66,Low,43
26978,Female,63,High,68
26979,Female,65,Low,71
26980,Female,70,Low,41
26981,Male,69,High,7
26982,Male,42,Medium,77
26983,Female,43,High,86
26984,Female,66,Medium,88
26985,Non-binary,27,Low,72
26986,Female,37,Low,51
26987,Female,54,Low,5
26988,Non-binary,21,Medium,53
26989,Male,32,Medium,28
26990,Non-binary,63,Medium,73
26991,Male,35,Low,22
26992,Male,44,Low,43
26993,Male,51,Medium,37
26994,Female,21,Low,14
26995,Male,69,Low,86
26996,Male,36,Medium,61
26997,Male,33,Medium,82
26998,Female,64,Medium,31
26999,Male,21,Low,5
27000,Non-binary,48,Medium,75
27001,Male,69,High,41
27002,Female,25,Medium,75
27003,Non-binary,59,High,57
27004,Male,59,Medium,99
27005,Female,55,High,6
27006,Male,54,Medium,32
27007,Non-binary,60,Medium,37
27008,Female,38,Medium,22
27009,Female,58,Low,46
27010,Male,44,Medium,25
27011,Female,22,Low,38
27012,Male,31,High,32
27013,Male,63,Medium,96
27014,Non-binary,22,High,85
27015,Female,19,Medium,31
27016,Female,46,High,83
27017,Female,48,Low,93
27018,Non-binary,53,High,47
27019,Female,50,Medium,51
27020,Male,60,Medium,86
27021,Male,68,Medium,55
27022,Female,67,Medium,48
27023,Male,46,Medium,21
27024,Female,25,Medium,76
27025,Male,47,Medium,67
27026,Female,66,High,23
27027,Non-binary,24,Low,59
27028,Male,57,Medium,99
27029,Male,37,Medium,63
27030,Male,70,Medium,23
27031,Female,40,Low,57
27032,Female,64,Medium,23
27033,Female,44,Low,34
27034,Female,50,Low,39
27035,Female,36,Medium,41
27036,Male,50,High,61
27037,Non-binary,58,Medium,68
27038,Non-binary,36,Low,22
27039,Female,41,Medium,25
27040,Male,35,Medium,83
27041,Female,57,Medium,13
27042,Female,32,Low,50
27043,Male,56,Low,87
27044,Male,69,High,98
27045,Male,44,Low,21
27046,Female,48,High,59
27047,Male,62,High,2
27048,Male,18,Medium,81
27049,Male,26,Low,58
27050,Female,68,Low,40
27051,Male,47,Medium,89
27052,Male,49,Medium,20
27053,Male,58,Medium,38
27054,Male,42,High,78
27055,Male,64,Medium,57
27056,Female,40,Low,82
27057,Male,57,Medium,37
27058,Non-binary,57,Medium,67
27059,Male,35,Low,8
27060,Male,70,Low,48
27061,Male,35,Low,78
27062,Female,63,Low,6
27063,Male,50,Medium,60
27064,Female,27,Low,46
27065,Male,34,Medium,4
27066,Female,61,Medium,4
27067,Female,28,Medium,21
27068,Male,62,Medium,93
27069,Female,49,Low,62
27070,Female,62,Medium,28
27071,Female,61,Medium,96
27072,Male,63,Medium,30
27073,Female,41,Medium,7
27074,Female,25,Medium,16
27075,Female,47,High,63
27076,Female,66,High,96
27077,Non-binary,53,High,18
27078,Female,18,Medium,14
27079,Female,66,Medium,40
27080,Male,63,Medium,9
27081,Female,61,Medium,17
27082,Non-binary,33,Medium,17
27083,Male,67,Medium,40
27084,Female,57,Medium,84
27085,Male,18,Low,28
27086,Male,54,Medium,81
27087,Female,64,Low,13
27088,Female,43,Medium,52
27089,Male,35,High,29
27090,Non-binary,42,High,95
27091,Male,65,High,85
27092,Female,42,Low,34
27093,Female,35,Low,90
27094,Female,65,High,92
27095,Female,44,Medium,84
27096,Male,51,Low,66
27097,Female,43,Low,92
27098,Male,18,High,22
27099,Male,55,Medium,76
27100,Female,41,Medium,92
27101,Male,23,High,35
27102,Male,26,Low,76
27103,Female,49,Low,4
27104,Male,48,Medium,58
27105,Male,45,Medium,25
27106,Non-binary,43,Medium,17
27107,Male,66,High,72
27108,Male,33,Low,97
27109,Female,21,Medium,25
27110,Male,29,Low,51
27111,Male,22,Medium,51
27112,Female,23,Low,90
27113,Male,54,High,85
27114,Female,64,Medium,37
27115,Male,53,Medium,34
27116,Non-binary,39,Low,83
27117,Female,66,Medium,69
27118,Female,68,High,79
27119,Female,33,Medium,11
27120,Female,69,Low,51
27121,Male,51,Medium,92
27122,Female,59,Medium,44
27123,Female,24,Low,81
27124,Male,20,Low,20
27125,Male,40,Medium,83
27126,Male,40,Medium,97
27127,Male,63,High,67
27128,Male,70,Low,91
27129,Male,42,High,79
27130,Male,45,Medium,71
27131,Male,25,Medium,66
27132,Female,58,Medium,40
27133,Male,32,Low,88
27134,Male,46,Low,100
27135,Male,37,Medium,49
27136,Female,64,High,65
27137,Non-binary,67,Medium,53
27138,Female,51,High,74
27139,Female,37,High,67
27140,Male,25,High,27
27141,Female,36,Medium,90
27142,Male,36,Low,38
27143,Male,38,Low,37
27144,Female,26,Low,8
27145,Female,56,Low,34
27146,Non-binary,28,Medium,83
27147,Female,63,Medium,94
27148,Female,30,Medium,51
27149,Female,29,Low,94
27150,Female,48,Medium,9
27151,Non-binary,45,Low,30
27152,Female,64,Medium,3
27153,Female,58,Medium,99
27154,Non-binary,18,Low,4
27155,Male,21,Medium,51
27156,Male,45,Low,47
27157,Male,22,Medium,86
27158,Female,68,Medium,72
27159,Female,27,Low,96
27160,Female,65,Low,79
27161,Female,31,Medium,68
27162,Male,26,Low,61
27163,Male,37,Medium,2
27164,Female,22,Medium,45
27165,Male,42,High,89
27166,Male,57,Low,7
27167,Male,68,Medium,81
27168,Female,21,High,28
27169,Male,68,Low,59
27170,Male,25,Medium,94
27171,Male,32,Medium,53
27172,Female,20,High,18
27173,Female,32,Low,64
27174,Female,31,Medium,66
27175,Male,41,Low,10
27176,Female,42,High,87
27177,Female,24,Low,85
27178,Male,34,Low,84
27179,Non-binary,21,Low,1
27180,Male,38,Medium,49
27181,Female,55,Low,34
27182,Female,64,Low,81
27183,Male,67,Medium,96
27184,Female,39,Low,73
27185,Non-binary,59,Medium,47
27186,Female,56,Medium,53
27187,Male,23,Low,65
27188,Female,41,Medium,59
